TimeCode,Ion1,Ion2,Ion3,Ion4,Ion5,Ion6,Ion7,Ion8,Ion9,Ion10,Ion11,Ion12,Ion13,Ion14,Ion15,Ion16,Ion17,Ion18,Ion19,Ion20,Ion21,Ion22,Ion23,Ion24
1/1/20 23:48,83.13980757,83.30813435,97.93499747,86.63282348,75.24747445,98.19685518,92.94221007,91.70684549,106.3810317,95.55109083,86.80573844,106.7357977,37.88919101,33.58789279,41.662483,36.71476805,34.39496105,45.86683996,100.4375603,102.0083534,114.2794013,104.8897817,97.47115037,114.7147274
1/1/20 23:49,82.64775769,82.59146984,97.08962561,85.6338403,74.5869891,97.80294721,91.97345048,90.87300172,105.8658463,95.0121941,86.44125146,105.7816826,38.44005935,34.3419099,41.6811442,36.78306523,35.07070066,46.4514077,99.74389007,101.5362533,113.4324264,104.8585328,97.08853594,114.1095481
1/1/20 23:50,81.93040127,82.57765886,96.89511248,85.12955874,74.44754555,96.98572999,91.24158396,90.77909143,105.5013449,94.65466199,85.47111508,105.1830281,38.76886338,34.74533069,42.08816434,37.24961766,35.11783369,47.0818494,99.63870755,100.5530057,113.1310118,104.1176333,96.26693627,113.3214428
1/1/20 23:51,81.88420883,82.10374979,96.5021744,84.76303524,74.12745987,96.39846046,90.80163063,90.50827149,105.2614478,94.52965067,84.49771048,105.1459987,39.04194611,35.17619084,43.02890152,38.13346081,35.12618489,47.74235246,99.42789829,99.85348282,112.3465464,103.4811582,95.33761887,113.282088
1/1/20 23:52,80.98049225,81.13892596,96.33602381,84.06089158,73.47364919,96.18804573,90.33442554,90.27216898,104.3322509,93.86293565,83.57283792,104.8899672,39.22683599,35.955057,43.1266381,38.85839507,35.52488677,47.81594982,98.76716517,99.065697,111.7458023,103.1481515,94.35225701,112.6238875
1/1/20 23:53,80.63653687,80.42622852,96.33307212,83.9849209,73.10584846,95.45813626,90.13219068,90.08539471,103.9177952,93.10921463,82.65846634,103.8924693,39.61041654,36.24168032,43.7490656,39.48998392,36.01138155,48.61466339,98.3296605,98.17241044,111.6572663,102.2685162,94.0260852,112.192452
1/1/20 23:54,80.55230647,79.78548916,95.40400937,83.19964626,72.22615305,94.96373064,89.25370092,89.71675726,103.6983163,92.40834028,82.6348315,103.5941343,40.09614531,36.34885711,44.06957641,40.09284021,36.38555204,48.77407423,97.37319211,98.0038138,111.5642383,101.636247,93.11096435,111.6227585
1/1/20 23:55,80.06627831,79.50372399,94.49101758,82.55126333,71.26915657,94.39154423,89.1473989,88.86784404,103.6291096,91.52087812,81.86158904,103.2836931,40.49665028,37.08822317,44.85894896,41.07892577,36.90714096,49.13649342,96.48188045,97.02264491,111.5384369,101.6136911,92.53030249,110.7333465
1/1/20 23:56,79.25987638,78.69958703,94.40373254,82.36942994,70.32494917,93.85330168,88.30779822,88.03335177,103.0180549,90.59072071,80.93260565,102.9133525,40.73101812,37.96143127,45.43162569,41.53926645,37.23908577,49.83079258,96.4405369,96.11061274,111.0168378,100.7975989,91.53298624,110.1865736
1/1/20 23:57,78.46093456,78.13188127,93.48201186,81.45813403,70.27547597,93.32256578,87.33644779,87.2697522,103.0138064,90.01450983,80.42826482,102.6781612,41.16043074,38.04306689,45.74655666,41.77239927,37.69097818,50.52466648,96.41760914,95.76018215,110.4187502,100.3149104,90.82550935,109.4478714
1/1/20 23:58,78.1280103,77.13874963,92.91887599,81.15567412,70.08057079,93.3022025,87.00255336,87.25871146,102.3436569,89.46646184,79.53215505,101.9296578,41.56123215,38.48974242,46.5392282,42.31797914,38.26777979,51.16886458,95.78278826,95.63268751,109.8690145,99.66054383,90.45256036,109.199396
1/1/20 23:59,77.14200859,76.89557624,92.1912274,80.29298672,69.97355723,93.17486315,86.7161962,86.69685604,101.3556286,88.93216411,79.00941248,101.21876,41.65197735,39.0012492,46.97351185,42.78698007,39.08343912,51.7431853,95.39876571,95.20538337,109.2092752,99.53207379,89.95988146,108.4938157
1/2/20 0:00,76.87768026,76.55732306,91.25757376,80.05155449,69.09189796,92.29506609,86.17509368,86.3887828,100.531085,88.86893398,78.36041786,101.1687105,42.26332456,39.82620335,47.6397257,43.1384216,39.97918139,52.54281227,94.46439915,95.05273573,108.3590318,98.54224168,89.12488538,108.318502
1/2/20 0:01,76.06515348,76.29313354,90.9630997,79.7454303,69.06753966,91.3372243,85.22553022,85.78415055,100.1703099,88.30161332,78.05122892,100.3963775,42.78669198,40.77152716,48.07293605,43.68306781,40.6242692,53.16575919,94.28631983,94.19714272,107.9697085,97.84258647,88.94283675,108.2321373
1/2/20 0:02,75.14155559,75.8266092,90.05167075,79.00425307,68.75288094,90.65067988,84.87592788,85.01776472,99.29000786,87.31035468,77.1898521,100.1893074,42.99598931,40.91406485,48.36488693,44.31227716,40.9581496,53.61735149,94.28153094,93.43172156,107.2483821,97.02000253,88.14222357,107.8289431
1/2/20 0:03,74.82379245,75.5727632,89.48817059,78.39932223,68.1896577,90.20648055,84.73644965,84.85517697,98.89536421,87.26317084,76.39385322,99.72997533,43.02449352,41.39819352,49.05278057,44.42817295,41.72506637,53.64749566,93.75970268,92.54558088,107.0009908,96.22394447,87.74543779,107.1046304
1/2/20 0:04,74.44396345,74.6192038,88.77738395,78.15649781,67.95158625,89.54165595,84.63530182,84.64089763,98.85315749,86.97845629,75.45595944,99.54357839,43.97900452,41.95577301,49.82229227,44.92691949,42.66229015,53.79074126,92.94221007,91.70684549,106.3810317,95.55109083,86.80573844,106.7357977
1/2/20 0:05,74.24273148,74.55362753,88.65556913,77.3644353,67.26691468,88.67024222,83.71511152,84.28953037,98.12713635,86.82772391,75.37655449,99.08432267,44.65450115,42.79819905,50.38944445,45.16554567,43.51107552,54.04473664,91.97345048,90.87300172,105.8658463,95.0121941,86.44125146,105.7816826
1/2/20 0:06,74.06575832,73.5643105,88.3473294,77.25910704,66.98499513,88.49905882,83.13980757,83.30813435,97.93499747,86.63282348,75.24747445,98.19685518,44.87407514,42.81016317,50.98311061,45.82367555,43.69655599,54.865439,91.24158396,90.77909143,105.5013449,94.65466199,85.47111508,105.1830281
1/2/20 0:07,73.87572608,73.04481456,87.88763866,76.69348645,66.84246733,88.33141667,82.64775769,82.59146984,97.08962561,85.6338403,74.5869891,97.80294721,45.70534003,43.60583003,51.31759561,45.88772044,43.89482973,55.18208631,90.80163063,90.50827149,105.2614478,94.52965067,84.49771048,105.1459987
1/2/20 0:08,73.4770647,72.99691271,87.20029367,75.83761608,66.02551291,87.48933753,81.93040127,82.57765886,96.89511248,85.12955874,74.44754555,96.98572999,46.31518278,43.90098315,51.60550824,46.30703178,44.62273948,55.94379169,90.33442554,90.27216898,104.3322509,93.86293565,83.57283792,104.8899672
1/2/20 0:09,72.66336769,72.43337498,86.22133879,75.53319064,65.42755835,86.839623,81.88420883,82.10374979,96.5021744,84.76303524,74.12745987,96.39846046,46.33645914,44.40832959,51.85782494,47.11231528,45.21272604,56.61707552,90.13219068,90.08539471,103.9177952,93.10921463,82.65846634,103.8924693
1/2/20 0:10,71.8022373,71.45216116,85.96937243,74.63037531,65.31788882,86.47868768,80.98049225,81.13892596,96.33602381,84.06089158,73.47364919,96.18804573,46.75036872,45.24149137,52.16890474,47.44316963,45.80783286,56.89454276,89.25370092,89.71675726,103.6983163,92.40834028,82.6348315,103.5941343
1/2/20 0:11,71.49543284,70.83097834,85.72520597,74.02765374,65.24477078,85.50380075,80.63653687,80.42622852,96.33307212,83.9849209,73.10584846,95.45813626,46.8705888,45.38629967,52.7458918,48.15384059,46.42770349,56.94442019,89.1473989,88.86784404,103.6291096,91.52087812,81.86158904,103.2836931
1/2/20 0:12,71.44484159,70.57543548,85.69518735,73.70492392,64.92865932,85.15246561,80.55230647,79.78548916,95.40400937,83.19964626,72.22615305,94.96373064,47.60130357,45.64683293,53.33298948,48.69695863,46.90617804,57.75296998,88.30779822,88.03335177,103.0180549,90.59072071,80.93260565,102.9133525
1/2/20 0:13,71.270417,69.77693036,85.36999474,73.03527939,64.61870904,84.32775987,80.06627831,79.50372399,94.49101758,82.55126333,71.26915657,94.39154423,47.82609176,46.47307104,54.31209836,49.67603434,46.99150286,58.35800394,87.33644779,87.2697522,103.0138064,90.01450983,80.42826482,102.6781612
1/2/20 0:14,70.62795652,69.1571873,84.37003458,72.65723339,64.24687541,83.79589213,79.25987638,78.69958703,94.40373254,82.36942994,70.32494917,93.85330168,48.50505146,47.03530227,54.88387315,49.87852839,47.85473555,58.4864772,87.00255336,87.25871146,102.3436569,89.46646184,79.53215505,101.9296578
1/2/20 0:15,70.62324009,68.63062431,84.12254496,72.18864745,63.67151338,83.23810318,78.46093456,78.13188127,93.48201186,81.45813403,70.27547597,93.32256578,49.22161265,47.50074969,55.78805772,50.35346943,48.21831271,59.32422625,86.7161962,86.69685604,101.3556286,88.93216411,79.00941248,101.21876
1/2/20 0:16,70.38938168,68.01008258,83.98625297,71.91041503,63.44328269,82.23954133,78.1280103,77.13874963,92.91887599,81.15567412,70.08057079,93.3022025,49.89637067,48.48246267,56.620167,50.48032778,48.92636132,59.50949221,86.17509368,86.3887828,100.531085,88.86893398,78.36041786,101.1687105
1/2/20 0:17,69.56838999,67.88041483,83.3396269,71.28227591,62.47903802,81.66079778,77.14200859,76.89557624,92.1912274,80.29298672,69.97355723,93.17486315,50.08460629,48.97524916,56.98139989,51.31991083,49.46247683,60.11113844,85.22553022,85.78415055,100.1703099,88.30161332,78.05122892,100.3963775
1/2/20 0:18,69.50305368,67.17663123,82.51409607,71.02788914,61.75657178,81.46748109,76.87768026,76.55732306,91.25757376,80.05155449,69.09189796,92.29506609,50.35628853,49.05059462,57.64318141,52.03498538,50.29008934,60.61265612,84.87592788,85.01776472,99.29000786,87.31035468,77.1898521,100.1893074
1/2/20 0:19,68.96443004,66.1985729,82.01122387,70.81981061,61.22968319,80.88182789,76.06515348,76.29313354,90.9630997,79.7454303,69.06753966,91.3372243,50.95057195,49.54190726,58.59812544,52.47646555,51.14454574,61.49405637,84.73644965,84.85517697,98.89536421,87.26317084,76.39385322,99.72997533
1/2/20 0:20,68.89636512,65.41989634,81.13487177,70.60948344,60.55595956,80.3439685,75.14155559,75.8266092,90.05167075,79.00425307,68.75288094,90.65067988,51.13844154,50.17543579,59.32433676,53.29887955,52.06386585,62.24285646,84.63530182,84.64089763,98.85315749,86.97845629,75.45595944,99.54357839
1/2/20 0:21,68.27916052,64.73239637,80.93216385,69.94857992,60.39775573,79.89991559,74.82379245,75.5727632,89.48817059,78.39932223,68.1896577,90.20648055,51.38665025,50.27902062,60.28767105,53.51500739,52.54656034,62.30651528,83.71511152,84.28953037,98.12713635,86.82772391,75.37655449,99.08432267
1/2/20 0:22,67.30334838,64.48543683,80.48158542,69.23254085,60.13248023,79.12522332,74.44396345,74.6192038,88.77738395,78.15649781,67.95158625,89.54165595,51.41061748,50.51105357,60.89469132,54.4194366,53.35445799,62.41293591,83.13980757,83.30813435,97.93499747,86.63282348,75.24747445,98.19685518
1/2/20 0:23,67.08063371,63.65453885,79.64100622,68.51389338,59.33576981,78.17964124,74.24273148,74.55362753,88.65556913,77.3644353,67.26691468,88.67024222,52.0434246,50.7707089,61.78903215,55.37872146,53.48683357,63.0753699,82.64775769,82.59146984,97.08962561,85.6338403,74.5869891,97.80294721
1/2/20 0:24,66.38713514,62.99172735,78.80822503,68.31080127,58.58306671,77.57032381,74.06575832,73.5643105,88.3473294,77.25910704,66.98499513,88.49905882,52.54281461,51.49679902,61.98454459,55.55573947,53.56197033,63.61131958,81.93040127,82.57765886,96.89511248,85.12955874,74.44754555,96.98572999
1/2/20 0:25,65.73099294,62.35380215,78.45081089,68.12579185,58.04720254,76.67209842,73.87572608,73.04481456,87.88763866,76.69348645,66.84246733,88.33141667,52.7588641,52.10682005,62.81352379,55.86153249,53.92644041,63.73430503,81.88420883,82.10374979,96.5021744,84.76303524,74.12745987,96.39846046
1/2/20 0:26,65.34473919,61.73400233,77.88724255,67.67011354,57.17545596,76.15290507,73.4770647,72.99691271,87.20029367,75.83761608,66.02551291,87.48933753,53.63977816,53.00491004,63.37941889,56.81244014,54.89959243,64.67173396,80.98049225,81.13892596,96.33602381,84.06089158,73.47364919,96.18804573
1/2/20 0:27,65.15321168,61.7085138,77.2765919,67.63225052,56.3597419,75.95614034,72.66336769,72.43337498,86.22133879,75.53319064,65.42755835,86.839623,53.9293564,53.96660534,64.34871722,57.51729265,55.02737585,65.02695372,80.63653687,80.42622852,96.33307212,83.9849209,73.10584846,95.45813626
1/2/20 0:28,64.49748977,60.90400462,76.62480716,66.68122997,55.64094625,75.78611819,71.8022373,71.45216116,85.96937243,74.63037531,65.31788882,86.47868768,53.97011091,54.2222019,65.07363513,57.6332588,55.09318504,65.3766108,80.55230647,79.78548916,95.40400937,83.19964626,72.22615305,94.96373064
1/2/20 0:29,63.70705802,60.55458671,76.30520097,66.58652842,54.69990863,75.67871118,71.49543284,70.83097834,85.72520597,74.02765374,65.24477078,85.50380075,54.62893244,54.66297125,65.94047283,57.79328106,56.03745437,65.44185999,80.06627831,79.50372399,94.49101758,82.55126333,71.26915657,94.39154423
1/2/20 0:30,63.56271729,59.56987684,75.34404701,65.84342218,53.9295699,75.24341792,71.44484159,70.57543548,85.69518735,73.70492392,64.92865932,85.15246561,54.73505169,55.20124325,66.13905535,58.53022789,56.20335307,66.37604274,79.25987638,78.69958703,94.40373254,82.36942994,70.32494917,93.85330168
1/2/20 0:31,63.48510485,59.25385321,74.51096104,65.29488118,52.94173649,74.73630391,71.270417,69.77693036,85.36999474,73.03527939,64.61870904,84.32775987,54.96190654,55.5032343,66.64307081,58.65387443,56.73593183,67.04610333,78.46093456,78.13188127,93.48201186,81.45813403,70.27547597,93.32256578
1/2/20 0:32,63.33655689,59.07575167,74.4560591,64.93875333,52.04778582,74.42070811,70.62795652,69.1571873,84.37003458,72.65723339,64.24687541,83.79589213,55.94416291,55.74298402,66.82403073,58.97411066,56.94443432,67.99561114,78.1280103,77.13874963,92.91887599,81.15567412,70.08057079,93.3022025
1/2/20 0:33,62.80886002,58.82998928,73.70257488,64.20815257,52.00161246,74.10690529,70.62324009,68.63062431,84.12254496,72.18864745,63.67151338,83.23810318,56.0314044,56.10509463,67.59151142,59.71066769,57.24626737,68.46305203,77.14200859,76.89557624,92.1912274,80.29298672,69.97355723,93.17486315
1/2/20 0:34,62.65347634,58.39517877,72.84097041,63.59965316,51.10412381,73.2883924,70.38938168,68.01008258,83.98625297,71.91041503,63.44328269,82.23954133,56.56049884,56.45070575,67.90979732,60.38467297,57.81711362,69.44462756,76.87768026,76.55732306,91.25757376,80.05155449,69.09189796,92.29506609
1/2/20 0:35,62.3919649,57.41927434,72.64189151,63.31489621,50.26915684,72.6148742,69.56838999,67.88041483,83.3396269,71.28227591,62.47903802,81.66079778,56.8880306,56.62795889,68.86702108,60.79710111,57.96565474,70.15462139,76.06515348,76.29313354,90.9630997,79.7454303,69.06753966,91.3372243
1/2/20 0:36,62.28765583,57.20492556,72.43404901,63.00674891,49.61024852,71.81858886,69.50305368,67.17663123,82.51409607,71.02788914,61.75657178,81.46748109,57.49570132,56.97215242,69.5581732,61.6485183,58.5300334,70.64516579,75.14155559,75.8266092,90.05167075,79.00425307,68.75288094,90.65067988
1/2/20 0:37,61.8050686,56.70376892,72.05256504,62.4764147,49.08827293,71.38424335,68.96443004,66.1985729,82.01122387,70.81981061,61.22968319,80.88182789,58.04639612,57.58135646,69.83969336,62.21093318,58.78414416,71.46109739,74.82379245,75.5727632,89.48817059,78.39932223,68.1896577,90.20648055
1/2/20 0:38,61.46644324,55.90267887,71.3821529,62.00846552,48.48409888,70.99637754,68.89636512,65.41989634,81.13487177,70.60948344,60.55595956,80.3439685,58.2354216,58.24285004,70.72225796,62.59035393,59.55756779,71.76365606,74.44396345,74.6192038,88.77738395,78.15649781,67.95158625,89.54165595
1/2/20 0:39,61.06295939,55.05737558,70.54516418,61.17657154,48.23045087,70.59338322,68.27916052,64.73239637,80.93216385,69.94857992,60.39775573,79.89991559,58.64131458,58.70786639,71.65696731,63.11219132,59.55866868,72.75957415,74.24273148,74.55362753,88.65556913,77.3644353,67.26691468,88.67024222
1/2/20 0:40,60.0955536,54.25591844,70.01034545,60.33468584,47.58949889,70.4412376,67.30334838,64.48543683,80.48158542,69.23254085,60.13248023,79.12522332,59.20899809,58.91172392,71.88483253,63.96086844,60.16105575,73.40116705,74.06575832,73.5643105,88.3473294,77.25910704,66.98499513,88.49905882
1/2/20 0:41,59.86834464,53.38749696,69.66496749,59.96263537,47.57708255,70.29922927,67.08063371,63.65453885,79.64100622,68.51389338,59.33576981,78.17964124,59.76816666,59.79235057,72.47193538,64.40973747,60.41186859,73.46257927,73.87572608,73.04481456,87.88763866,76.69348645,66.84246733,88.33141667
1/2/20 0:42,58.90811604,52.90570272,69.61146393,59.38318703,47.49950137,69.96514254,66.38713514,62.99172735,78.80822503,68.31080127,58.58306671,77.57032381,60.07045722,60.16130551,73.33937407,65.26709525,60.59961007,74.15627694,73.4770647,72.99691271,87.20029367,75.83761608,66.02551291,87.48933753
1/2/20 0:43,58.59500139,52.29519661,69.587834,58.71635187,47.44733018,69.41710243,65.73099294,62.35380215,78.45081089,68.12579185,58.04720254,76.67209842,60.82872182,60.40222458,73.42631617,65.60736915,60.76917973,74.17543079,72.66336769,72.43337498,86.22133879,75.53319064,65.42755835,86.839623
1/2/20 0:44,57.83637098,51.43660411,69.15087593,58.06137817,46.95355213,69.39560662,65.34473919,61.73400233,77.88724255,67.67011354,57.17545596,76.15290507,61.40023044,61.35946243,74.32899182,66.2450081,61.5982986,74.79476494,71.8022373,71.45216116,85.96937243,74.63037531,65.31788882,86.47868768
1/2/20 0:45,56.92047723,50.95356899,68.98763645,57.84802084,46.85210983,68.8670538,65.15321168,61.7085138,77.2765919,67.63225052,56.3597419,75.95614034,62.06545648,61.36611513,75.28761906,67.00509097,61.93388271,74.82265876,71.49543284,70.83097834,85.72520597,74.02765374,65.24477078,85.50380075
1/2/20 0:46,56.52953293,50.93174516,68.55966741,57.07913094,46.71420125,68.42356726,64.49748977,60.90400462,76.62480716,66.68122997,55.64094625,75.78611819,62.45252137,62.17187684,76.28137652,67.77988001,62.25718742,74.97544585,71.44484159,70.57543548,85.69518735,73.70492392,64.92865932,85.15246561
1/2/20 0:47,55.9972713,49.99265086,68.19488584,56.52769537,46.17513515,68.23216793,63.70705802,60.55458671,76.30520097,66.58652842,54.69990863,75.67871118,62.65179511,62.20870231,76.66478274,68.36345705,62.82364142,74.98358444,71.270417,69.77693036,85.36999474,73.03527939,64.61870904,84.32775987
1/2/20 0:48,55.08125605,49.37056651,67.2826494,55.57290812,45.48881356,67.29401723,63.56271729,59.56987684,75.34404701,65.84342218,53.9295699,75.24341792,63.38372654,62.47757495,76.95205321,68.69855578,63.32684687,75.09339508,70.62795652,69.1571873,84.37003458,72.65723339,64.24687541,83.79589213
1/2/20 0:49,54.71409689,48.89347901,66.88552508,54.99618074,44.6997927,66.71106072,63.48510485,59.25385321,74.51096104,65.29488118,52.94173649,74.73630391,63.49163767,62.62021368,77.83542645,69.06787032,64.14840699,75.43968443,70.62324009,68.63062431,84.12254496,72.18864745,63.67151338,83.23810318
1/2/20 0:50,53.82783066,47.9867544,66.23789413,54.18772263,44.59626582,66.14201037,63.33655689,59.07575167,74.4560591,64.93875333,52.04778582,74.42070811,63.65938317,63.3645096,77.99603481,69.81767002,64.81977187,75.61049865,70.38938168,68.01008258,83.98625297,71.91041503,63.44328269,82.23954133
1/2/20 0:51,52.85580961,47.58082394,65.77423788,53.54309208,44.30464576,65.78980973,62.80886002,58.82998928,73.70257488,64.20815257,52.00161246,74.10690529,63.86687587,63.61897245,78.60004317,70.58208899,65.11706189,75.86928622,69.56838999,67.88041483,83.3396269,71.28227591,62.47903802,81.66079778
1/2/20 0:52,52.52531725,47.18757655,65.58495446,53.21383783,43.33523522,65.5439553,62.65347634,58.39517877,72.84097041,63.59965316,51.10412381,73.2883924,64.34509288,63.69986241,79.05858641,71.04666797,65.14613082,76.08079345,69.50305368,67.17663123,82.51409607,71.02788914,61.75657178,81.46748109
1/2/20 0:53,52.15745294,46.6849855,64.97768938,52.96172007,42.97429079,64.69661235,62.3919649,57.41927434,72.64189151,63.31489621,50.26915684,72.6148742,64.49183666,64.49222213,79.20735446,71.39911016,65.89064985,77.04836367,68.96443004,66.1985729,82.01122387,70.81981061,61.22968319,80.88182789
1/2/20 0:54,51.33971528,46.42670802,64.40985857,52.55183159,42.03584339,64.03446364,62.28765583,57.20492556,72.43404901,63.00674891,49.61024852,71.81858886,64.49981546,64.74167001,79.37172419,72.38100566,66.6417007,77.27404437,68.89636512,65.41989634,81.13487177,70.60948344,60.55595956,80.3439685
1/2/20 0:55,50.48602561,46.37431134,63.634971,51.9327564,42.03467494,63.52215338,61.8050686,56.70376892,72.05256504,62.4764147,49.08827293,71.38424335,65.02878832,65.3506356,79.75728225,72.8713588,67.08965801,78.26039942,68.27916052,64.73239637,80.93216385,69.94857992,60.39775573,79.89991559
1/2/20 0:56,49.52399668,46.3694302,63.3507029,51.33841148,41.41841488,62.6335201,61.46644324,55.90267887,71.3821529,62.00846552,48.48409888,70.99637754,65.28508557,66.16974295,79.75882956,73.18542269,67.70801549,79.24365881,67.30334838,64.48543683,80.48158542,69.23254085,60.13248023,79.12522332
1/2/20 0:57,48.96614881,45.98828843,63.10359933,50.55862047,40.64110213,62.54976053,61.06295939,55.05737558,70.54516418,61.17657154,48.23045087,70.59338322,65.43656144,67.02195354,80.40355653,73.67471108,68.21889905,79.90768671,67.08063371,63.65453885,79.64100622,68.51389338,59.33576981,78.17964124
1/2/20 0:58,48.54553969,45.38470877,62.60350959,50.23750721,40.39740799,62.11545161,60.0955536,54.25591844,70.01034545,60.33468584,47.58949889,70.4412376,65.64033031,67.838725,80.79684473,73.83098074,68.24903867,80.79396226,66.38713514,62.99172735,78.80822503,68.31080127,58.58306671,77.57032381
1/2/20 0:59,48.12728865,44.60112375,62.26099331,49.53293605,39.76991032,61.85521674,59.86834464,53.38749696,69.66496749,59.96263537,47.57708255,70.29922927,66.50903201,67.86718105,80.89289936,74.35942413,68.6461383,81.77243979,65.73099294,62.35380215,78.45081089,68.12579185,58.04720254,76.67209842
1/2/20 1:00,47.14219165,43.76246801,61.58860955,48.72743473,39.24533126,61.41144447,58.90811604,52.90570272,69.61146393,59.38318703,47.49950137,69.96514254,66.76326896,68.21848372,81.71177215,75.03120875,68.99982485,82.31034051,65.34473919,61.73400233,77.88724255,67.67011354,57.17545596,76.15290507
1/2/20 1:01,46.4951362,43.25684529,61.42172291,48.19606183,39.10118711,61.01320414,58.59500139,52.29519661,69.587834,58.71635187,47.44733018,69.41710243,66.97636233,68.85580568,81.94262008,75.9138549,69.11098104,83.29132954,65.15321168,61.7085138,77.2765919,67.63225052,56.3597419,75.95614034
1/2/20 1:02,45.53933979,42.67129649,61.09902562,47.93993955,38.37112206,60.7971832,57.83637098,51.43660411,69.15087593,58.06137817,46.95355213,69.39560662,67.36426781,69.59574873,82.70130109,76.76672957,69.72005742,84.02263496,64.49748977,60.90400462,76.62480716,66.68122997,55.64094625,75.78611819
1/2/20 1:03,45.21490113,42.5531911,60.49385155,47.69932099,38.12341721,60.43975715,56.92047723,50.95356899,68.98763645,57.84802084,46.85210983,68.8670538,68.07973597,70.29697989,82.97594388,76.77589276,70.43814813,84.40175108,63.70705802,60.55458671,76.30520097,66.58652842,54.69990863,75.67871118
1/2/20 1:04,44.8586838,41.58750865,60.24609168,47.04001659,37.76239527,60.30136408,56.52953293,50.93174516,68.55966741,57.07913094,46.71420125,68.42356726,68.60834798,70.88571617,83.25974712,77.40187214,71.0634546,84.97300445,63.56271729,59.56987684,75.34404701,65.84342218,53.9295699,75.24341792
1/2/20 1:05,44.24407715,40.76333852,60.02088365,46.50977709,37.30490755,60.03988062,55.9972713,49.99265086,68.19488584,56.52769537,46.17513515,68.23216793,69.07829376,71.3273242,83.74216351,78.1067402,71.70949413,85.71281915,63.48510485,59.25385321,74.51096104,65.29488118,52.94173649,74.73630391
1/2/20 1:06,43.93951577,40.10195385,60.01759555,45.6597704,37.26315801,59.71865635,55.08125605,49.37056651,67.2826494,55.57290812,45.48881356,67.29401723,69.65538569,71.77573552,83.7467594,78.7336881,72.27817262,85.74365357,63.33655689,59.07575167,74.4560591,64.93875333,52.04778582,74.42070811
1/2/20 1:07,43.23561562,39.54257711,59.40437095,45.5075024,36.54963445,58.87372765,54.71409689,48.89347901,66.88552508,54.99618074,44.6997927,66.71106072,70.57318815,72.29091669,84.00001849,79.10751409,72.69951534,86.29834745,62.80886002,58.82998928,73.70257488,64.20815257,52.00161246,74.10690529
1/2/20 1:08,42.36083669,39.12838969,58.88905963,45.33380678,35.63869521,58.11368258,53.82783066,47.9867544,66.23789413,54.18772263,44.59626582,66.14201037,71.09426428,72.75842911,84.73229082,79.56116238,72.86068616,86.39178796,62.65347634,58.39517877,72.84097041,63.59965316,51.10412381,73.2883924
1/2/20 1:09,42.05182186,38.50334147,58.02280032,44.54043781,35.1017339,57.6637284,52.85580961,47.58082394,65.77423788,53.54309208,44.30464576,65.78980973,71.87390817,72.95860019,85.59194455,80.02881259,73.18915815,87.27195321,62.3919649,57.41927434,72.64189151,63.31489621,50.26915684,72.6148742
1/2/20 1:10,41.27369296,38.15230004,58.01237854,44.1036974,34.42892974,56.97231532,52.52531725,47.18757655,65.58495446,53.21383783,43.33523522,65.5439553,72.85194984,73.56779192,86.4289389,80.40413726,73.90933239,88.09212362,62.28765583,57.20492556,72.43404901,63.00674891,49.61024852,71.81858886
1/2/20 1:11,40.62010369,37.17129177,57.42264526,43.52678375,33.57374886,56.80304757,52.15745294,46.6849855,64.97768938,52.96172007,42.97429079,64.69661235,73.17573824,74.29362439,86.74277197,80.65022258,74.2169915,88.76320442,61.8050686,56.70376892,72.05256504,62.4764147,49.08827293,71.38424335
1/2/20 1:12,40.13007385,36.43019472,57.21278766,42.71506978,33.09936591,56.49084839,51.33971528,46.42670802,64.40985857,52.55183159,42.03584339,64.03446364,73.62141752,74.35146855,87.51123527,81.58207282,74.53218218,89.1992599,61.46644324,55.90267887,71.3821529,62.00846552,48.48409888,70.99637754
1/2/20 1:13,39.252115,36.0626268,57.11999039,42.22290463,32.57249481,56.36066023,50.48602561,46.37431134,63.634971,51.9327564,42.03467494,63.52215338,74.28452491,75.10313382,88.20504608,81.68639986,75.40186221,90.01480074,61.06295939,55.05737558,70.54516418,61.17657154,48.23045087,70.59338322
1/2/20 1:14,39.03226548,35.50035899,56.92729845,42.18933526,31.79346554,55.96725748,49.52399668,46.3694302,63.3507029,51.33841148,41.41841488,62.6335201,74.98717463,76.09732463,88.61960747,81.80009958,75.82976544,90.78298542,60.0955536,54.25591844,70.01034545,60.33468584,47.58949889,70.4412376
1/2/20 1:15,38.9133417,35.14870196,56.83169379,41.29163786,31.64065,55.88660337,48.96614881,45.98828843,63.10359933,50.55862047,40.64110213,62.54976053,75.57572501,76.65010833,88.80743313,82.06239532,76.20929166,90.82403921,59.86834464,53.38749696,69.66496749,59.96263537,47.57708255,70.29922927
1/2/20 1:16,38.37977921,34.87477059,55.85897065,40.37252571,31.50002193,55.6594391,48.54553969,45.38470877,62.60350959,50.23750721,40.39740799,62.11545161,75.91745544,77.06639373,89.38052736,82.82890326,76.31632592,91.62378982,58.90811604,52.90570272,69.61146393,59.38318703,47.49950137,69.96514254
1/2/20 1:17,37.45819072,34.50513292,55.76833155,39.79822116,30.77723293,54.66760533,48.12728865,44.60112375,62.26099331,49.53293605,39.76991032,61.85521674,76.05491099,77.56222803,90.17338536,83.04824492,77.25252083,92.24302576,58.59500139,52.29519661,69.587834,58.71635187,47.44733018,69.41710243
